time,filter_id,updated_x,updated_y
1699175009103040,0,121.304,82.1744
1699175009814080,0,121.142,82.1892
1699175010179420,0,121.614,81.7777
1699175010656330,0,122.043,80.5318
1699175010939650,0,121.789,80.7669
1699175011114580,0,122.108,79.6161
1699175012131830,0,121.836,80.0047
1699175012482480,0,121.593,80.368
1699175012862640,0,121.379,80.7017
1699175013216850,0,121.194,81.0032
1699175013618870,0,121.036,81.2714
1699175014009570,0,120.903,81.5065
1699175014435730,0,120.793,81.7094
1699175014836370,0,120.705,81.8819
1699175015250770,0,120.636,82.026
1699175015668530,0,120.583,82.1443
1699175016065280,0,120.544,82.2392
1699175017565840,0,120.303,82.0888
1699175018288340,0,120.19,82.0638
1699175018945990,0,120.224,82.1459
1699175019955360,0,120.802,80.8665
1699175020313330,0,120.649,80.9837
1699175020466510,0,121.182,79.846
1699175021107420,0,121.651,78.8505
1699175021710890,0,122.056,77.9951
1699175022343270,0,122.401,77.2739
1699175022978230,0,122.69,76.6783
1699175023617120,0,122.926,76.198
1699175024267570,0,123.114,75.8211
1699175024895820,0,123.261,75.5356
1699175025530460,0,123.37,75.3294
1699175026138770,0,123.448,75.1906
1699175026353360,0,122.695,76.5407
1699175026753520,0,122.826,76.3232
1699175026999690,0,122.137,77.5655
1699175027305230,0,122.327,77.25
1699175027991620,0,122.497,76.9725
1699175028379400,0,121.85,78.1417
1699175028598160,0,122.079,77.7614
1699175028775720,0,121.412,78.769
1699175029354900,0,121.705,78.2993
1699175029433110,0,121.064,79.2214
1699175029865660,0,121.416,78.6744
1699175030177140,0,120.754,79.5805
1699175030837740,0,120.187,80.3519
1699175031092790,0,120.681,79.6254
1699175031545040,0,120.156,80.3472
1699175032337180,0,119.711,80.957
1699175032623260,0,120.309,80.1007
1699175033014600,0,119.878,80.6989
1699175033234690,0,120.484,79.8358
1699175033713610,0,120.95,79.0049
1699175033731990,0,120.462,79.7177
1699175034371620,0,121.013,78.953
1699175034458900,0,120.519,79.675
1699175034887930,0,121.064,78.9175
1699175035203060,0,120.565,79.6471
1699175035882200,0,120.128,80.2832
1699175036024780,0,120.645,79.4022
1699175036555930,0,120.208,80.0572
1699175036601930,0,120.725,79.194
1699175037205110,0,121.183,78.4265
1699175037238560,0,120.681,79.2128
1699175037909310,0,120.238,79.9049
1699175038312960,0,120.74,78.9631
1699175038650140,0,120.296,79.6841
1699175039419480,0,119.909,80.3131
1699175040076080,0,119.576,80.8537
1699175040865100,0,119.133,81.2552
1699175041281470,0,119.8,80.1277
1699175041496250,0,119.315,80.5988
1699175041799950,0,119.98,79.5269
1699175042114260,0,119.448,80.1194
1699175042606620,0,120.109,79.1015
1699175042813530,0,119.608,79.7027
1699175043482370,0,119.133,80.2839
1699175043782100,0,119.813,79.2567
1699175044143570,0,119.325,79.8946
1699175047047990,0,119.992,78.9151
1699175047543400,0,120.535,78.0003
1699175048779280,0,119.956,78.8268
1699175049969630,0,119.445,79.5603
1699175050724820,0,118.884,80.2685
1699175051410820,0,118.48,80.8196
1699175052971710,0,117.982,81.2947
1699175053616350,0,117.564,81.6902
1699175054373880,0,117.219,82.014
1699175054869870,0,117.562,82.2472
1699175055133510,0,117.262,82.455
1699175055774600,0,117.017,82.6133
1699175056453550,0,117.441,82.7052
1699175056502940,0,117.208,82.7884
1699175057213830,0,117.638,82.8181
1699175057307760,0,117.403,82.8493
1699175058123380,0,117.205,82.8602
1699175058806630,0,117.04,82.8553
1699175059536990,0,116.905,82.8382
1699175059820590,0,117.343,82.845
1699175060177700,0,117.19,82.8084
1699175060800530,0,117.06,82.7682
1699175061503360,0,116.875,82.7825
1699175061812420,0,117.307,82.7724
1699175062242520,0,117.066,82.8246
1699175062842820,0,116.859,82.8657
1699175063487420,0,116.601,82.847
1699175064158500,0,116.384,82.8264
1699175064886530,0,116.202,82.8049
1699175065542080,0,116.028,82.1495
1699175067476580,0,115.916,82.3153
1699175068276470,0,116.449,82.2916
1699175070612220,0,116.187,82.5128
1699175071224760,0,115.963,82.7079
1699175072073660,0,116.4,82.8531
1699175072862940,0,116.788,82.8721
1699175073094280,0,116.503,83.0153
1699175073244790,1,121.398,74.5331
1699175073779430,0,116.213,83.0782
1699175074475330,0,116,83.1858
1699175075169540,0,115.78,83.2167
1699175075866770,0,115.595,83.2379
1699175076500260,0,115.361,83.2013
1699175076697060,0,115.831,83.1997
1699175077200390,0,115.587,83.1593
1699175077371790,0,116.122,83.2058
1699175077832660,0,115.737,83.2619
1699175078331710,1,121.04,74.3182
1699175078393790,0,115.437,83.2604
1699175078823900,1,120.974,74.2818
1699175078965710,0,115.145,83.3034
1699175079637700,0,114.898,83.3382
1699175080355780,1,120.961,74.2749
1699175080825990,1,120.961,74.2752
1699175080989280,0,114.692,83.3657
1699175081076230,0,115.222,83.3754
1699175081453370,1,120.964,74.2776
1699175081530680,0,114.998,83.3924
1699175082062950,1,120.969,74.2804
1699175082112980,0,114.807,83.4045
1699175082706930,1,120.973,74.2833
1699175082735490,0,114.648,83.4127
1699175083332390,0,114.518,83.4174
1699175083880170,0,115.072,83.416
1699175084276260,0,115.567,83.4128
1699175086311520,0,115.961,83.3504
1699175087113700,0,116.707,82.7991
1699175087888440,0,116.945,82.8116
1699175089578220,0,116.301,82.9075
1699175090118850,0,115.725,82.9957
1699175090762730,0,115.218,83.0753
1699175091366770,0,115.375,82.2832
1699175091509010,0,114.92,82.4587
1699175092129230,0,114.529,82.6209
1699175092727670,0,114.197,82.7682
1699175093115110,0,114.547,82.8762
1699175093305830,0,114.24,82.9961
1699175093805780,0,113.981,83.1003
1699175094348170,0,113.766,83.1897
1699175095006100,0,113.593,83.2651
1699175096816360,0,113.296,83.333
1699175097417710,0,113.052,83.3884
1699175098027580,0,112.824,83.4789
1699175098577900,0,112.641,83.5535
1699175099230750,0,112.5,83.6138
1699175099875020,0,112.349,83.6692
1699175100590490,0,112.279,83.7046
1699175101350100,0,112.19,83.7382
1699175102102610,0,112.128,83.7626
1699175102860840,0,112.088,83.7793
1699175103522680,0,112.066,83.7895
1699175104260180,0,111.982,83.848
1699175104357010,1,120.229,74.1815
1699175104931140,0,111.92,83.8953
1699175105069940,1,119.779,74.0125
1699175105491170,0,111.842,83.8761
1699175105931240,0,111.818,83.912
1699175106474060,0,111.693,83.8349
1699175107106060,0,111.592,83.7644
1699175107828550,0,111.513,83.7011
1699175108496390,0,110.699,84.4715
1699175109253380,0,110.753,84.3175
1699175109996560,0,110.817,84.174
1699175110162300,1,119.225,73.8572
1699175110746070,0,110.888,84.0424
1699175111446040,0,110.962,83.9238
1699175112134460,0,111.037,83.8187
1699175112845830,0,111.11,83.7268
1699175112956270,1,118.777,73.7423
1699175113608980,0,111.105,83.8024
1699175114220640,0,111.105,83.8704
1699175114396970,1,118.498,73.6626
1699175114960940,0,111.109,83.9308
1699175115701400,0,111.068,83.9919
1699175116437900,0,111.035,84.0445
1699175116583790,1,118.162,73.6761
1699175117207730,0,111.01,84.089
1699175117845530,0,110.99,84.126
1699175118007740,1,117.997,73.6196
1699175118561120,0,110.977,84.1562
1699175118711970,1,117.8,73.6467
1699175119268210,0,110.937,84.2248
1699175119964890,0,110.854,84.189
1699175120140410,0,111.497,83.1607
1699175120718520,0,111.319,83.3018
1699175121318950,0,111.159,83.4352
1699175122044420,0,111.018,83.5587
1699175122203720,1,117.566,73.6231
1699175122686270,0,110.817,83.7242
1699175123373750,0,110.644,83.8711
1699175124704950,0,110.497,83.9995
1699175125473760,0,110.375,84.11
1699175126106070,0,110.275,84.2035
1699175126670020,0,110.195,84.2813
1699175127319130,0,110.133,84.3449
1699175127977200,0,110.086,84.3956
1699175129030090,0,110.053,84.4349
1699175129690590,0,110.031,84.4643
1699175130329190,0,110.018,84.4852
1699175131001170,0,110.013,84.499
1699175131548590,0,109.856,84.5108
1699175132207930,0,109.804,84.5655
1699175132721600,0,109.635,84.57
1699175133215220,0,109.493,84.5702
1699175133789530,0,109.376,84.567
1699175134365760,0,109.283,84.5614
1699175135036340,0,109.209,84.554
1699175135188910,1,117.176,73.5782
1699175135720650,0,109.154,84.5455
1699175136370330,0,109.114,84.5363
1699175137112260,0,109.087,84.5268
1699175137898830,0,109.071,84.5174
1699175138649620,0,109.064,84.5083
1699175139253380,0,109.064,84.4997
1699175139815570,0,109.069,84.4917
1699175140384420,0,109.079,84.4844
1699175140994080,0,109.091,84.4779
1699175141550450,0,109.106,84.4721
1699175142191010,0,109.121,84.4671
1699175142767870,0,109.137,84.4628
1699175143437130,0,109.153,84.4591
1699175143980420,0,109.168,84.4561
1699175144599080,0,109.183,84.4537
1699175145201400,0,109.196,84.4518
1699175145888540,0,109.13,84.5027
1699175146596600,0,109.073,84.5473
1699175147256700,0,108.943,84.5375
1699175148473190,0,108.831,84.528
1699175148557780,1,116.627,73.6236
1699175149195670,1,116.186,73.6654
1699175149826660,1,115.836,73.7038
1699175150490180,1,115.564,73.7388
1699175155301860,0,108.629,84.5146
1699175155839020,0,108.457,84.5024
1699175156471020,0,108.313,84.4916
1699175157129250,0,108.194,84.4821
1699175157294310,1,115.158,73.7833
1699175157760130,0,107.941,84.4779
1699175157879360,1,114.796,73.7804
1699175158444100,0,107.728,84.4744
1699175158520980,1,114.512,73.7783
1699175159004030,0,107.553,84.4715
1699175159610740,0,107.413,84.4693
1699175160206560,0,107.302,84.4675
1699175160816150,0,107.218,84.4662
1699175161361580,0,107.158,84.4653
1699175161986030,0,107.116,84.4646
1699175162656280,0,107.091,84.4643
1699175163234000,0,107.079,84.4642
1699175163861670,0,107.078,84.4642
1699175164434840,0,107.085,84.4644
1699175165076500,0,107.098,84.4646
1699175166264710,0,107.116,84.465
1699175166842850,0,106.925,84.4778
1699175167439490,0,106.763,84.4891
1699175167979140,0,106.628,84.4988
1699175168610870,0,106.517,84.507
1699175169178620,0,106.429,84.5139
1699175169709170,0,106.36,84.5196
1699175170314110,0,106.309,84.5241
1699175170841630,0,106.272,84.5276
1699175171408190,0,106.248,84.5303
1699175172041550,0,106.233,84.5322
1699175172685430,0,106.228,84.5334
1699175173313050,0,106.229,84.5342
1699175173914360,0,106.235,84.5345
1699175174485280,0,106.245,84.5344
1699175175080250,0,106.177,84.4867
1699175175637270,0,106.12,84.4448
1699175176254440,0,106.075,84.4087
1699175176840070,0,106.039,84.378
1699175177673020,0,106.027,84.845
1699175178107230,0,105.902,84.7568
1699175178766200,0,105.796,84.6756
1699175179411550,0,105.709,84.602
1699175180050180,0,105.638,84.5364
1699175180547950,0,105.578,84.3808
1699175181128530,0,105.532,84.2455
1699175181326910,0,105.485,84.6869
1699175181768930,0,105.462,84.5183
1699175181875520,1,113.858,73.7209
1699175182332030,0,105.448,84.3692
1699175182445650,1,113.322,73.6719
1699175182955020,0,105.385,84.2469
1699175183059560,1,112.808,73.587
1699175183541570,0,105.335,84.1422
1699175183669500,1,112.398,73.5149
1699175184097600,0,105.216,84.007
1699175184646490,0,105.116,83.8932
1699175185255730,0,105.035,83.7992
1699175185952480,0,104.97,83.723
1699175186563620,0,104.92,83.6628
1699175187207130,0,104.883,83.6167
1699175187759340,0,104.857,83.5828
1699175188945410,0,104.839,83.5592
1699175189569050,0,104.83,83.5444
1699175190145900,0,104.826,83.5368
1699175190302070,0,104.714,84.1842
1699175190723660,0,104.734,84.104
1699175190840700,0,104.567,84.8272
1699175191309420,0,104.533,84.6114
1699175191461740,0,104.398,85.1582
1699175191832160,0,104.368,84.7311
1699175192405490,0,104.347,84.346
1699175192548290,0,104.256,84.9985
1699175192970720,0,104.261,84.5729
1699175193514470,0,104.27,84.1932
1699175193938000,0,104.205,84.8541
1699175194086380,0,104.231,84.439
1699175194338910,0,104.096,84.9207
1699175194760270,0,104.145,84.4918
1699175195310190,0,104.191,84.1117
1699175195896530,0,104.236,83.7803
1699175195967940,0,104.095,84.3848
1699175196482880,0,103.941,84.0424
1699175197664720,1,111.875,73.4665
1699175198131190,0,103.811,83.7439
1699175198693420,0,103.701,83.4878
1699175199251390,0,103.612,83.2717
1699175199709470,0,103.54,83.0925
1699175200244480,0,103.484,82.9469
1699175200812750,0,103.441,82.8314
1699175201528920,0,103.325,82.599
1699175202104010,0,103.207,82.3565
1699175202782980,0,103.111,82.1583
1699175203407320,0,103.034,81.9997
1699175204037030,0,102.975,81.8763
1699175204534830,0,102.93,81.7837
1699175205084710,0,102.899,81.7174
1699175205605650,0,102.879,81.6733
1699175206157510,0,102.81,81.6537
1699175206682650,0,102.755,81.6484
1699175207308140,0,102.556,81.6608
1699175208024510,0,102.389,81.6809
1699175208578090,0,102.25,81.7065
1699175209147210,0,102.138,81.7355
1699175209810690,0,102.049,81.7664
1699175210532210,0,101.982,81.7979
1699175219017820,1,111.032,73.4744
1699175219161810,0,101.608,81.6486
1699175219621330,0,101.292,81.5215
1699175220133740,0,101.028,81.4151
1699175220769750,0,100.813,81.3276
1699175221157010,1,110.34,73.4843
1699175221381940,0,100.642,81.2573
1699175221638410,1,109.783,73.4953
1699175222120740,0,100.509,81.2021
1699175222588840,1,109.346,73.507
1699175222633450,0,100.329,81.1157
1699175223496910,0,100.051,81.103
1699175224144760,0,99.8244,81.0982
1699175232453550,0,99.4032,80.9665
1699175232947570,0,99.0542,80.8568
1699175233491100,0,98.6906,80.7232
1699175234086160,0,98.3961,80.6135
1699175234864970,0,98.1632,80.5252
1699175239629750,0,97.9047,80.4121
1699175240165230,0,97.6982,80.2262
1699175240740520,0,97.5424,80.0723
1699175241290250,0,97.4302,79.9476
1699175241633990,1,108.782,73.59
1699175241839000,0,97.355,79.8488
1699175242423840,0,97.3106,79.773
1699175242974350,0,97.2913,79.717
1699175243555670,0,97.2385,79.6332
1699175244083540,0,97.1921,79.5223
1699175244725850,0,97.1658,79.4347
1699175245265650,0,97.22,79.3643
1699175245797690,0,97.279,79.3121
1699175245966450,0,97.39,78.601
1699175246341800,0,97.3807,78.6668
1699175246883500,0,97.4421,78.7368
1699175247415590,0,97.5005,78.811
1699175247977880,0,97.5494,78.7913
1699175248494240,0,97.5945,78.7825
1699175249098180,0,97.6354,78.7825
1699175249612280,0,97.6718,78.7893
1699175250119970,0,97.7782,78.7491
1699175250635140,0,97.8707,78.7191
1699175251220570,0,97.9499,78.6979
1699175251788180,0,98.0166,78.6842
1699175252285170,0,98.0717,78.6765
1699175252562500,2,99.8823,89.9819
1699175252853540,0,98.1163,78.6739
1699175253115520,2,99.8823,89.9819
1699175253384340,0,98.1515,78.6752
1699175253638900,2,99.8823,89.9819
1699175253878640,0,98.1784,78.6795
1699175254217920,2,99.8823,89.9819
1699175254404650,0,98.1981,78.686
1699175254743780,2,99.8891,90.2364
1699175254917470,0,98.2117,78.6941
1699175255233460,2,99.8926,90.3661
1699175255359100,1,108.272,73.8187
1699175255415770,0,98.2202,78.7031
1699175255736480,2,99.8945,90.437
1699175255892450,0,98.2245,78.7127
1699175256380050,0,98.2254,78.7223
1699175256765090,2,99.8956,90.4773
1699175257372210,0,98.2236,78.7318
1699175257483290,2,99.7651,90.5798
1699175257833970,0,98.2141,78.6456
1699175258004300,2,99.796,90.574
1699175258294350,0,98.2096,78.6663
1699175258540290,2,99.8446,90.6578
1699175258733950,0,98.1983,78.5906
1699175259057640,2,99.752,90.6946
1699175259163930,0,98.1872,78.5257
1699175259551940,2,99.682,90.7192
1699175259583840,0,98.2098,78.3175
1699175260003800,0,98.1954,78.2918
1699175260039740,2,99.6109,90.7743
1699175260416650,0,98.2564,78.2216
1699175260518090,2,99.5929,90.8506
1699175260991830,2,99.5637,90.9446
1699175262518750,2,99.6287,91.0707
1699175263233570,2,99.6846,91.1707
1699175263762100,2,99.7487,91.2158
1699175264279060,2,99.788,91.2808
1699175264633360,0,98.3203,78.1137
1699175264784550,2,99.8369,91.2977
1699175265045240,0,98.3748,78.0243
1699175265259500,2,99.8653,91.4343
1699175265512960,0,98.5641,77.9928
1699175265716010,2,99.9019,91.4188
1699175266029800,0,98.727,77.9711
1699175266237820,2,99.9324,91.3986
1699175266559630,0,98.8648,77.9576
1699175266709870,2,99.9422,91.4069
1699175267095720,0,98.9794,77.9509
1699175267200840,2,99.9512,91.5041
1699175267741220,0,99.0726,77.9495
1699175268252020,2,99.9575,91.5841
1699175268260900,0,99.1468,77.9525
1699175268786040,0,99.204,77.9586
1699175268828960,2,99.9614,91.6487
1699175269291770,0,99.2466,77.9671
1699175269517220,2,99.9635,91.6996
1699175269796440,0,99.2824,78.073
1699175270092240,2,99.964,91.7384
1699175270306060,0,99.301,78.0717
1699175270621480,2,99.9633,91.7668
1699175270838770,0,99.3857,78.0184
1699175271146360,2,99.9617,91.7863
1699175271393580,0,99.4538,77.9725
1699175271654820,2,99.9594,91.7983
1699175271911900,0,99.5131,78.0297
1699175272161020,2,99.9566,91.8042
1699175272422720,0,99.5527,77.9851
1699175272653830,2,99.9536,91.8052
1699175272925890,0,99.5811,77.9468
1699175273151440,2,99.9505,91.8024
1699175273439810,0,99.6061,78.0107
1699175273642700,2,99.9473,91.7967
1699175274003600,0,99.6165,77.9718
1699175274284550,2,99.9442,91.7889
1699175274611810,0,99.7074,78.0776
1699175274803840,2,99.9413,91.7797
1699175275190630,0,99.6952,78.0316
1699175275297230,2,99.9386,91.7697
1699175275707560,0,99.6795,77.991
1699175275757920,2,99.9361,91.7593
1699175276215600,0,99.6614,77.9557
1699175276756790,0,99.6421,77.9255
1699175276900560,2,99.9338,91.7489
1699175277309860,0,99.6224,77.9002
1699175277442920,2,99.9318,91.7389
1699175277841000,0,99.7452,77.9205
1699175277997470,2,99.93,91.7293
1699175278112510,1,107.544,73.8482
1699175278408260,0,99.8507,77.9396
1699175278667740,2,99.9285,91.7204
1699175278697360,1,106.958,73.8713
1699175279015580,0,99.9396,77.9572
1699175279218770,2,99.9272,91.7122
1699175279532720,0,99.9518,77.975
1699175279868740,1,106.5,73.8889
1699175280105850,0,100.019,77.989
1699175280395180,2,99.9262,91.7049
1699175280749840,0,100.149,77.9485
1699175280926850,2,99.9253,91.6984
1699175281002250,1,106.077,73.9574
1699175281304370,0,100.258,77.9129
1699175281453180,2,99.9246,91.6927
1699175281860640,0,100.347,77.8823
1699175281951950,2,99.9241,91.6879
1699175282374630,0,100.419,77.8563
1699175282495830,2,99.9237,91.6837
1699175282899470,0,100.476,77.8347
1699175282981840,2,99.9407,91.7444
1699175283429250,2,99.9383,91.7335
1699175283499770,0,100.518,77.8171
1699175283923850,2,100.033,91.8364
1699175284010520,0,100.549,77.803
1699175284367400,2,100.115,91.9258
1699175284513060,0,100.571,77.7921
1699175284825520,2,100.186,92.0024
1699175285008230,0,100.583,77.784
1699175285378600,2,100.245,92.0667
1699175285562910,0,100.589,77.7783
1699175285893730,2,100.295,92.1198
1699175286054660,0,101.041,78.7939
1699175286524960,2,100.317,92.0983
1699175286620890,0,100.979,78.6613
1699175286871770,1,105.622,73.9705
1699175287029850,2,100.333,92.0759
1699175287171770,0,100.917,78.5346
1699175287450730,1,105.275,73.979
1699175287539010,2,100.362,92.1178
1699175287696220,0,100.855,78.4159
1699175288007440,1,105.02,73.9838
1699175288027140,2,100.384,92.1521
1699175288258420,0,100.864,78.1577
1699175288517700,1,104.845,73.9856
1699175288541330,2,100.401,92.1796
1699175288883550,0,100.882,77.8763
1699175289079840,2,100.609,92.3546
1699175289388490,0,99.6849,76.5476
1699175289423770,0,99.8462,76.4754
1699175289585220,2,100.591,92.3509
1699175289920510,0,99.9982,76.4314
1699175289996980,0,98.9991,75.3361
1699175290139220,2,100.573,92.4381
1699175290417370,0,99.2719,75.4702
1699175290853750,2,100.553,92.5104
1699175290871420,0,99.5265,75.6142
1699175291181230,0,98.4748,74.6464
1699175291314070,0,98.8484,74.9341
1699175291777300,0,99.1931,75.2123
1699175291887740,2,99.5739,92.5686
1699175292260480,0,99.5057,75.4755
1699175292331320,0,98.6463,74.6485
1699175292408730,2,99.6753,92.615
1699175292762140,0,99.036,75.0065
1699175293002870,2,99.7731,92.6507
1699175293210700,0,99.388,75.3374
1699175293547140,2,99.8655,92.6771
1699175293665050,0,99.701,75.638
1699175294098980,0,100.035,75.9058
1699175294148530,2,99.9511,92.6955
1699175294546260,0,100.398,76.0879
1699175294707200,2,100.029,92.7072
1699175294967350,0,100.702,76.1493
1699175295216300,2,100.099,92.7135
1699175295378060,0,100.935,76.1572
1699175295691440,2,100.16,92.7152
1699175295798410,0,101.148,76.2023
1699175296172250,2,100.214,92.7135
1699175296214570,0,101.298,76.196
1699175296630260,0,101.436,76.229
1699175296739420,2,100.26,92.709
1699175297035110,0,101.52,76.2126
1699175297165740,0,100.327,75.1572
1699175297276070,2,100.298,92.7026
1699175297440440,0,100.524,75.2716
1699175297795450,2,100.33,92.6949
1699175297832660,0,100.698,75.382
1699175298234020,0,100.85,75.4861
1699175298304440,2,100.355,92.6864
1699175298383150,0,99.7306,74.5476
1699175298621870,0,99.9988,74.7666
1699175299030130,0,100.258,74.9183
1699175299128230,2,100.375,92.6774
1699175299431400,0,100.564,75.0066
1699175299647080,2,100.39,92.6684
1699175299702120,0,99.5618,74.1705
1699175299831390,0,99.9557,74.3654
1699175300199520,2,100.402,92.6596
1699175300235490,0,100.31,74.5501
1699175300261990,0,99.3604,73.7435
1699175300632460,0,99.7865,73.9282
1699175300738930,2,100.409,92.6512
1699175300790890,0,98.9154,73.2255
1699175301037030,1,103.805,74.2598
1699175301255470,2,100.414,92.6434
1699175301313470,0,98.1617,72.6267
1699175301430480,1,104.5,72.9933
1699175301762070,2,100.416,92.6362
1699175301791220,0,97.5195,72.1247
1699175301818710,1,103.592,73.3909
1699175302194620,1,102.837,73.746
1699175302327770,2,100.416,92.6297
1699175302590110,1,102.22,74.0586
1699175302921040,2,100.415,92.6239
1699175302974050,1,101.726,74.3299
1699175303057050,0,96.9816,71.7115
1699175303366390,1,101.341,74.5619
1699175303429400,2,100.413,92.6188
1699175303742890,1,101.127,74.703
1699175304143230,1,100.984,74.8175
1699175304172580,0,96.5394,71.3782
1699175304246150,2,100.41,92.6144
1699175304614120,1,100.902,74.9083
1699175304787290,2,100.406,92.6108
1699175305005600,1,100.868,74.9782
1699175305431620,1,100.873,75.03
1699175305544210,2,100.402,92.6077
1699175305831950,1,100.916,74.9144
1699175306074280,0,96.1834,71.116
1699175306147430,2,100.398,92.6052
1699175306279880,1,101.105,74.9044
1699175306671760,1,101.308,74.8338
1699175306817570,0,95.9043,70.916
1699175307081090,1,101.487,74.8229
1699175307350670,0,95.6925,70.7697
1699175307473210,1,101.673,74.7538
1699175307862310,1,101.845,74.6904
1699175307919880,0,95.5387,70.6689
1699175308254710,1,101.919,74.5916
1699175308514520,0,95.4342,70.6062
1699175308684760,1,102.068,74.546
1699175309051170,0,95.4511,70.6136
1699175309084890,1,102.201,74.5066
1699175309498720,1,102.391,74.4184
1699175309697750,0,95.4913,70.6411
1699175309921460,1,102.555,74.3426
1699175310325890,1,102.694,74.2786
1699175310340640,0,95.5487,70.6835
1699175310733270,1,102.811,74.2255
1699175310929040,0,95.6827,70.7408
1699175311165860,1,102.906,74.1824
1699175311551220,0,95.8156,70.8041
1699175311599200,1,102.9,74.1068
1699175312023290,1,102.888,74.0444
