time,filter_id,updated_x,updated_y
1729726072070324,2,102.735,72.2616
1729726072275614,1,97.3188,71.2181
1729726072437504,3,100.38,92.6037
1729726072636884,2,102.537,72.2948
1729726072684664,1,97.3807,71.2519
1729726072865134,2,102.588,72.1593
1729726073073814,3,100.311,92.6272
1729726073114674,1,97.5029,71.226
1729726073253664,2,102.636,72.0426
1729726073590674,1,97.5306,71.2574
1729726073632464,3,100.327,92.605
1729726073998984,2,102.68,71.944
1729726074032994,1,97.622,71.2295
1729726074246804,3,100.263,92.6331
1729726074373234,2,102.72,71.8619
1729726074722154,2,102.829,71.7393
1729726074801374,3,100.206,92.6597
1729726074923714,1,97.7596,71.2093
1729726075089884,2,102.925,71.6373
1729726075306744,3,100.157,92.6844
1729726075373944,1,97.8735,71.1913
1729726075810544,3,100.115,92.707
1729726076309084,3,100.08,92.7272
1729726076387064,1,97.9659,71.1756
1729726076781134,3,100.051,92.7451
1729726076845024,1,98.039,71.162
1729726077247534,3,100.028,92.7606
1729726077272114,1,98.0951,71.1505
1729726077706554,1,98.1364,71.1409
1729726077745044,3,100.009,92.774
1729726078145664,1,98.1651,71.133
1729726078203484,3,99.9952,92.7852
1729726078575754,1,98.1832,71.1268
1729726078643544,3,100.062,92.7491
1729726078663964,2,102.891,71.3845
1729726079458524,0,114.524,82.3752
1729726079504614,1,98.1926,71.1219
1729726079530274,3,100.046,92.7624
1729726079904734,1,98.5603,70.8439
1729726079904924,2,102.86,71.1704
1729726079953904,3,99.0952,93.0173
1729726080339814,2,102.913,71.0318
1729726080401634,1,98.5837,70.8216
1729726080770754,2,102.958,70.921
1729726080798924,3,99.2053,93.09
1729726080843204,1,98.5219,70.8608
1729726081202424,2,102.914,70.7956
1729726081220134,3,99.3119,93.0563
1729726081638164,3,99.4144,93.0231
1729726081646124,2,102.874,70.6968
1729726081805764,1,98.533,70.8438
1729726082048154,3,99.5107,92.9913
1729726082080344,2,102.5,71.0309
1729726082155954,2,102.511,70.9235
1729726082363044,1,98.5466,70.7713
1729726082467004,3,99.5391,93.0722
1729726082538544,2,102.187,71.2439
1729726082716174,2,102.319,71.0652
1729726082832234,1,98.5527,70.7107
1729726082907604,3,99.6292,93.1246
1729726083270844,2,102.441,70.9106
1729726083290384,1,98.5528,70.6609
1729726083335354,3,99.648,93.1848
1729726083744554,2,102.552,70.7789
1729726083762924,3,99.7276,93.218
1729726084186124,3,99.796,93.1499
1729726084231984,1,98.6297,70.66
1729726084243654,2,102.667,70.6071
1729726084616514,3,99.0621,93.0211
1729726084698734,1,98.6927,70.6627
1729726084862194,2,102.768,70.4629
1729726085042204,3,99.2155,93.0673
1729726085215074,1,98.7431,70.6683
1729726085351104,2,102.846,70.249
1729726085461104,3,99.3118,93.1906
1729726085723494,1,98.8373,70.5875
1729726085867364,2,102.913,70.0702
1729726085878874,3,99.4461,93.2146
1729726086303604,3,99.5665,93.2335
1729726086334814,1,98.9148,70.5193
1729726086385274,2,102.969,69.9237
1729726086735584,3,99.6728,93.248
1729726086778164,1,98.9772,70.4628
1729726086939034,2,103.014,69.8064
1729726087157054,3,99.7651,93.2586
1729726087318204,1,99.026,70.417
1729726087485054,2,103.051,69.715
1729726087564864,3,99.844,93.2659
1729726087732084,1,99.0631,70.3807
1729726087972504,3,99.9103,93.2704
1729726087991334,2,103.079,69.6462
1729726088175334,1,99.1632,70.2978
1729726088382784,3,99.9822,93.3388
1729726088486834,2,103.101,69.597
1729726088559724,1,99.2453,70.2291
1729726088790614,3,99.9788,93.4139
1729726088951994,1,99.3111,70.1736
1729726089205294,3,100.017,93.3942
1729726089326644,1,99.3624,70.1296
1729726089609764,3,100.047,93.3742
1729726089654514,2,103.116,69.5642
1729726089700464,1,99.4012,70.096
1729726090026084,3,100.07,93.3546
1729726090084624,1,99.429,70.0713
1729726090116814,2,103.126,69.5452
1729726090443434,3,100.087,93.3357
1729726090489994,1,99.4476,70.0542
1729726090650764,2,103.132,69.5373
1729726090863104,3,100.052,93.4012
1729726090867164,1,99.4585,70.0435
1729726091225554,2,103.207,69.482
1729726091271424,3,100.065,93.3742
1729726091636464,1,99.4632,70.038
1729726091692754,3,100.073,93.3492
1729726091995524,1,99.4629,70.0368
1729726092107584,3,100.033,93.4095
1729726092241074,2,103.278,69.2822
1729726092530874,3,100.059,93.4444
1729726092856214,2,103.336,69.1146
1729726092954374,3,100.063,93.4075
1729726093377114,3,100.065,93.3739
1729726093592204,2,103.383,68.9767
1729726093813224,3,100.083,93.4097
1729726094104794,2,103.42,68.8657
1729726094237084,3,100.097,93.4405
1729726094658064,3,100.091,93.4006
1729726095158054,2,103.449,68.7787
1729726095180714,3,100.102,93.4309
1729726095662794,3,100.048,93.4739
1729726095674574,2,103.47,68.7127
1729726096126694,3,99.9995,93.5107
1729726096269244,2,103.485,68.6648
1729726096614394,3,100.02,93.5245
1729726097071474,3,100.038,93.5352
1729726097262704,1,99.4587,70.0389
1729726097276374,2,103.494,68.6325
1729726097501714,3,100.054,93.543
1729726097655394,1,99.4516,70.0435
1729726097938744,3,100.005,93.5655
1729726098050114,1,99.4345,69.9563
1729726098378484,3,100.024,93.5668
1729726098404774,2,103.499,68.6129
1729726098434514,1,99.417,69.8822
1729726098811744,3,100.042,93.5665
1729726098822174,2,103.626,70.0343
1729726098900364,2,103.682,69.7942
1729726099179354,0,115.088,83.881
1729726099232374,3,100.057,93.565
1729726099437904,2,103.717,69.4789
1729726099545914,1,99.4111,69.7586
1729726099642774,3,100.07,93.5625
1729726099952484,1,99.4043,69.6541
1729726100022684,2,103.33,69.9376
1729726100436654,1,99.386,69.6294
1729726100479364,3,100.018,93.5765
1729726100535224,2,103.402,69.596
1729726100894574,3,100.036,93.5709
1729726100957154,1,99.3802,69.551
1729726101086774,2,103.466,69.2908
1729726101304204,3,100.051,93.5651
1729726101504204,1,99.2929,69.4492
1729726101612804,2,103.579,69.0305
1729726101738334,3,99.8335,93.8825
1729726102075644,1,99.6733,70.8558
1729726102141834,2,103.676,68.805
1729726102186214,3,99.8743,93.8358
1729726102662174,2,103.733,68.5831
1729726103162714,2,103.823,68.3612
1729726103180754,1,99.6219,70.542
1729726103193554,3,99.9123,93.7907
1729726103662334,2,103.898,68.1762
1729726103676444,1,99.6547,70.295
1729726103734144,3,99.9471,93.7482
1729726104160744,2,103.933,67.9955
1729726104216604,3,99.9785,93.7088
1729726104239704,1,99.6804,70.0729
1729726104719894,1,99.6999,69.8764
1729726105142934,3,100.006,93.6731
1729726105179994,1,99.714,69.7052
1729726105199474,2,103.929,67.8702
1729726105585134,3,100.031,93.6411
1729726105641834,1,99.7235,69.5584
1729726105800944,2,103.978,67.7811
1729726106032184,3,100.051,93.6129
1729726106104374,1,99.7208,69.3407
1729726106469944,3,100.148,93.6379
1729726106487594,2,104.018,67.7153
1729726106555914,1,99.716,69.1564
1729726106912534,3,100.31,93.6153
1729726107007434,1,99.7098,69.0031
1729726107020444,2,104.048,67.6695
1729726107450244,1,99.7026,68.8781
1729726107564264,2,104.071,67.6404
1729726107885524,1,99.6949,68.7785
1729726108106614,2,104.161,67.5679
1729726108322784,1,99.687,68.7014
1729726108647874,2,104.235,67.5139
1729726108759484,1,99.6792,68.644
1729726109015464,3,100.449,93.5956
1729726109156034,2,104.296,67.4757
1729726109202194,1,99.7448,68.5474
1729726109541504,3,100.567,93.5788
1729726109622774,1,99.8134,68.4084
1729726109750564,2,104.345,67.4508
1729726109997284,3,100.427,93.4159
1729726110056874,1,99.8513,68.2664
1729726110261774,2,104.383,67.437
1729726110431374,3,100.538,93.4233
1729726110464704,1,99.8826,68.152
1729726110785024,2,104.373,67.3088
1729726110888144,3,100.631,93.4323
1729726111283964,2,104.388,67.2319
1729726111326094,3,100.708,93.4422
1729726111692554,1,99.9076,68.0624
1729726111790394,2,104.397,67.172
1729726111798574,3,100.771,93.4527
1729726112076004,1,99.9273,67.9944
1729726112316844,2,104.401,67.127
1729726112460114,3,100.82,93.4633
1729726112781294,1,99.9421,67.945
1729726112974424,2,104.374,67.0664
1729726113004284,3,100.858,93.4737
1729726113471744,2,104.348,67.0203
1729726113526954,3,100.886,93.4836
1729726113987034,2,104.323,66.9867
1729726114070604,3,100.906,93.4929
1729726114498134,2,104.41,67.0295
1729726114615264,3,100.918,93.5014
1729726114927994,1,99.944,67.8184
1729726115002664,2,104.457,67.0442
1729726115118744,3,100.925,93.5091
1729726115345484,1,100.016,67.6608
1729726115543974,2,104.524,67.0903
1729726115584954,3,100.926,93.5159
1729726115739814,1,100.078,67.5328
1729726116122144,2,104.58,67.1346
1729726116551884,1,100.129,67.4311
1729726116744624,2,104.626,67.1761
1729726116963294,1,100.17,67.3528
1729726117060084,3,100.924,93.522
1729726117264764,2,104.662,67.2143
1729726117375404,1,100.203,67.2948
1729726117528444,3,100.919,93.5271
1729726117764684,1,100.289,67.2627
1729726117788094,2,104.691,67.2489
1729726117990604,3,100.912,93.5315
1729726118327964,2,104.786,67.2224
1729726118495704,3,100.904,93.5352
1729726118547194,1,100.373,67.1794
1729726118947544,1,100.443,67.1154
1729726118960274,2,104.865,67.1994
1729726119061964,3,100.894,93.5382
1729726119351474,1,100.499,67.0681
1729726119582264,3,100.885,93.5406
1729726119757004,1,100.543,67.0351
1729726119987594,2,104.93,67.1798
1729726120097234,3,100.875,93.5424
1729726120162854,1,100.568,66.9212
1729726120524844,2,104.983,67.1634
1729726120567144,1,100.584,66.8291
1729726120580954,3,100.866,93.5438
1729726120980144,1,100.594,66.7565
1729726121037904,3,100.857,93.5448
1729726121098834,2,105.024,67.1499
1729726121433784,1,100.599,66.701
1729726121628114,3,101.138,92.1041
1729726122024364,1,100.672,66.604
1729726122145534,2,105.121,67.2427
1729726122542224,1,100.733,66.5269
1729726122677904,2,105.135,67.2209
1729726122694594,3,101.093,92.2889
1729726123040284,1,100.781,66.4672
1729726123172694,3,101.051,92.4671
1729726123537034,1,100.82,66.4229
1729726123612514,3,102.42,91.6815
1729726123750184,2,105.208,67.3054
1729726124267544,2,105.35,67.4169
1729726124288854,3,102.202,91.9607
1729726124650484,1,100.96,66.7083
1729726124747814,1,100.968,66.6476
1729726124762064,2,105.386,67.4755
1729726124809634,3,101.995,92.2212
1729726125121304,1,101.139,66.9222
1729726125286984,3,101.801,92.4598
1729726125302054,2,105.483,67.4672
1729726125603534,1,101.284,67.1652
1729726125772234,3,101.684,92.6576
1729726125803734,2,105.573,67.5523
1729726126080614,1,101.405,67.3767
1729726126264224,3,101.576,92.8334
1729726126408984,2,105.646,67.6245
1729726126529114,1,101.443,67.55
1729726126739664,3,101.479,92.9873
1729726126914124,2,105.702,67.6845
1729726126976774,1,101.528,67.7036
1729726127188314,3,101.549,93.1242
1729726127398864,1,101.536,67.8227
1729726127535164,2,105.745,67.7334
1729726127622584,3,101.531,93.1909
1729726128029334,2,105.776,67.7723
1729726128135174,3,101.515,93.2446
1729726128588764,3,101.578,93.3364
1729726128617494,2,105.797,67.8024
1729726129032994,3,101.633,93.4117
1729726129107484,2,105.809,67.8247
1729726129471134,3,101.68,93.4723
1729726129618264,2,105.906,67.7169
1729726130110944,2,105.985,67.6192
1729726130131654,3,101.719,93.5196
1729726130343844,1,101.497,67.5447
1729726130632454,3,101.751,93.5553
1729726130754054,2,106.031,67.5985
1729726130825084,1,101.552,67.2641
1729726131089414,3,101.776,93.581
1729726131257184,2,106.065,67.58
1729726131537124,3,101.796,93.5984
1729726131620984,1,101.588,67.3336
1729726131789414,1,101.667,67.152
1729726131799574,2,106.172,67.6018
1729726131977114,3,101.811,93.6086
1729726132156774,1,101.678,67.2348
1729726132279364,1,101.749,67
1729726132449384,3,101.822,93.6132
1729726132471104,2,106.261,67.6209
1729726132770404,1,101.739,67.1038
1729726132932824,3,101.829,93.6131
1729726133001354,2,106.352,67.571
1729726133266904,1,101.739,67.1323
1729726133379024,3,101.833,93.6095
1729726133735864,1,101.734,67.1585
1729726133811644,3,101.835,93.6032
1729726134034064,2,106.425,67.5271
1729726134220424,1,101.713,67.2473
1729726134242334,3,101.835,93.595
1729726134572404,2,106.482,67.4891
1729726134777974,1,101.705,67.2601
1729726134840984,3,101.833,93.5856
1729726135086214,2,106.559,67.5316
1729726135115654,1,101.749,67.0273
1729726135295854,3,101.83,93.5755
1729726135682734,2,106.64,67.5037
1729726135738884,3,101.749,93.6101
1729726135812594,1,101.731,67.0668
1729726136178294,3,101.754,93.5941
1729726136291404,2,106.684,67.546
1729726136460774,1,101.713,67.1034
1729726136601454,3,101.682,93.6237
1729726136801584,2,106.766,67.5469
1729726137061914,3,101.696,93.6033
1729726137291114,1,101.822,66.8368
1729726137332994,2,106.781,67.5846
1729726137514804,3,101.632,93.6292
1729726137888364,2,106.994,67.5612
1729726137936314,1,101.905,66.5122
1729726137942254,3,101.576,93.6509
1729726138072444,1,101.859,66.6258
1729726138404994,2,107.175,67.5403
1729726138416964,3,101.529,93.6686
1729726138468934,1,101.941,66.4319
1729726138758954,1,101.885,66.5681
1729726138829134,3,101.489,93.6829
1729726139008964,1,101.959,66.3934
1729726139234404,1,101.896,66.5455
1729726139237934,3,101.457,93.694
1729726139624664,2,107.324,67.5221
1729726139633654,3,101.432,93.7967
1729726139850094,1,101.838,66.684
1729726140014924,3,101.413,93.885
1729726140152724,1,102.019,66.571
1729726140192374,2,107.446,67.5064
1729726140700064,1,102.141,66.3537
1729726141264144,1,102.245,66.1665
1729726142493844,1,102.405,65.951
1729726143017324,1,102.539,65.7692
1729726143682264,1,102.707,65.6293
1729726144774104,3,101.418,94.0271
1729726144892134,1,102.848,65.5164
1729726145161314,3,101.503,94.1977
1729726145411404,1,102.988,65.4533
1729726145589534,3,101.579,94.3423
1729726145982034,1,103.101,65.4082
1729726146063924,3,101.725,94.4179
1729726146558264,3,101.774,94.5216
1729726147061674,3,101.814,94.6051
1729726147134404,1,103.166,65.3529
1729726147676624,3,101.926,94.626
1729726147718644,1,103.237,65.339
1729726148202414,3,102.021,94.7316
1729726149238514,3,102.022,94.8611
1729726149776504,3,102.097,94.9227
1729726150333934,3,102.099,95.0818
1729726150980634,2,107.88,67.6476
1729726151004544,3,102.097,95.213
1729726151524194,2,108.325,67.5954
1729726151535394,3,102.073,95.3439
1729726152035514,3,102.225,95.4302
1729726152156234,2,108.734,67.5778
1729726152523904,3,102.277,95.5402
1729726152686004,2,109.086,67.6592
1729726153035384,3,102.318,95.6268
1729726153226184,2,109.373,67.7304
1729726153592374,3,102.33,95.7175
1729726153751224,2,109.602,67.7914
1729726154198984,3,102.337,95.881
1729726154295894,2,109.768,67.7453
1729726154771654,3,102.339,96.0142
1729726154792074,2,109.985,67.8395
1729726155032484,1,103.462,65.246
1729726155300774,2,110.154,67.9202
1729726155674234,1,103.65,65.1723
1729726155763854,3,102.337,96.1203
1729726155854474,2,110.279,67.9883
1729726156273024,3,102.333,96.2024
1729726156285484,1,103.931,65.0691
1729726156360924,2,110.367,68.0446
1729726156762964,3,102.326,96.2636
1729726156826454,1,104.094,65.0441
1729726156907154,2,110.424,68.0902
1729726157259004,3,102.319,96.3068
1729726157374464,1,104.294,64.9728
1729726157411324,2,110.454,68.1262
1729726157771604,3,102.31,96.335
1729726157871624,1,104.456,64.9177
1729726157907814,2,110.537,68.0948
1729726158261814,3,102.301,96.3506
1729726158404394,1,104.582,64.8769
1729726158489274,2,110.593,68.0635
1729726158766564,3,102.292,96.3561
1729726158875674,1,104.678,64.8483
1729726159017724,2,110.628,68.0332
1729726159264034,3,102.283,96.3535
1729726159388604,1,104.748,64.83
1729726159525084,2,110.73,68.0439
1729726159758784,3,102.274,96.3448
1729726159827764,1,104.878,64.8562
1729726160061264,2,110.855,68.06
1729726160259774,3,102.266,96.3316
1729726160546114,2,110.904,68.0641
1729726160759724,3,102.259,96.3152
1729726161052154,2,110.935,68.0662
1729726161298564,3,102.652,95.1016
1729726161618554,2,110.999,68.0751
1729726161896554,3,102.693,95.3556
1729726162100934,2,111.045,68.0815
1729726162445394,3,102.723,95.6824
1729726162581414,2,111.1,68.0184
1729726162963744,3,102.745,95.9746
1729726163120984,2,111.114,68.0298
1729726163462014,1,104.968,64.7909
1729726163496274,3,102.759,96.2318
1729726163585084,2,111.119,68.0395
1729726163965994,1,105.122,64.6111
1729726164009934,3,102.767,96.4547
1729726164528234,3,102.771,96.6446
1729726164631734,2,111.139,67.98
1729726165018894,1,105.227,64.5287
1729726165033594,3,102.77,96.8038
1729726165090644,2,111.126,67.9953
1729726165504664,1,105.323,64.3934
1729726165590714,3,102.767,96.9346
1729726165981524,1,105.395,64.2818
1729726166132054,2,111.243,67.9127
1729726166146074,3,102.761,97.0398
1729726166449674,1,105.445,64.1919
1729726166572114,2,111.301,67.8103
1729726166652254,3,102.753,97.1221
1729726166906434,1,105.478,64.1212
1729726166998754,2,111.469,67.792
1729726167162154,3,102.745,97.1845
1729726167369734,1,105.496,64.0675
1729726167418284,2,111.487,67.7082
1729726167736004,3,102.736,97.2297
1729726167830934,1,105.502,64.0285
1729726168263524,3,102.727,97.2602
1729726168289614,1,105.499,64.0019
1729726168755524,1,105.543,63.9976
1729726168792144,3,102.718,97.2785
1729726169218784,1,105.576,64.0004
1729726169670164,1,105.681,64.044
1729726170133624,1,105.839,64.0291
1729726170314804,3,102.71,97.2868
1729726170576294,1,105.97,64.0198
1729726171038264,1,106.077,64.0153
1729726171467824,3,102.701,97.2872
1729726171503734,1,106.162,64.0145
1729726171758014,2,111.618,67.7072
1729726171959894,1,106.228,64.0168
1729726171992554,3,102.773,97.2386
1729726172146864,2,111.726,67.7092
1729726172424404,1,106.277,64.0212
1729726172513044,3,102.756,97.2336
1729726172623984,2,111.813,67.7135
1729726172692644,1,105.396,64.3487
1729726172891224,1,105.535,64.315
1729726173016214,3,102.819,97.1823
1729726173131734,2,111.881,67.7194
1729726173351914,1,105.66,64.2832
1729726173541074,3,102.952,97.1847
1729726173642954,2,111.933,67.7265
1729726173813064,1,105.771,64.2539
1729726174056384,3,103.067,97.1843
1729726174236264,2,111.97,67.7343
1729726174270274,1,105.939,64.1692
1729726174533894,3,103.164,97.1818
1729726174725144,1,106.102,64.024
1729726174736724,2,112.042,67.7511
1729726175008404,3,103.166,97.1267
1729726175187704,1,106.223,63.9685
1729726175305654,2,112.052,67.758
1729726175477384,3,103.242,97.1279
1729726175638984,1,106.427,63.8871
1729726175809834,2,112.138,67.8046
1729726175990714,3,103.305,97.1281
1729726176090954,1,106.599,63.8185
1729726176322174,2,112.266,67.9538
1729726176487184,3,103.355,97.1276
1729726176546364,1,106.741,63.7618
1729726176879454,2,112.358,67.9845
1729726176995084,3,103.393,97.1265
1729726177002784,1,106.857,63.7161
1729726177404254,2,112.432,68.0095
1729726177466374,1,106.949,63.68
1729726177623114,3,103.423,97.125
1729726177941304,1,107.06,63.5712
1729726177963334,2,112.56,67.9695
1729726178280604,3,103.444,97.1232
1729726178401924,1,107.147,63.4802
1729726178534714,2,112.606,68.0921
1729726178859054,1,107.284,63.3471
1729726178942514,3,103.458,97.1213
1729726179044044,2,112.696,68.0382
1729726179315054,1,107.395,63.2361
1729726179556344,2,112.768,67.9885
1729726179561854,3,103.466,97.1192
1729726179769824,1,107.481,63.1454
1729726180134314,3,103.47,97.1172
1729726180235044,1,107.546,63.073
1729726180650204,2,112.823,67.9435
1729726180657034,3,103.469,97.1153
1729726180697354,1,107.594,63.0168
1729726181150154,1,107.626,62.9749
1729726181173024,3,103.466,97.1134
1729726181280854,2,112.863,67.9034
1729726181602934,1,107.645,62.9451
1729726181655844,3,103.461,97.1117
1729726181804224,2,112.891,67.8681
1729726182059614,1,107.653,62.9255
1729726182124514,3,103.454,97.1101
1729726182329804,2,112.909,67.8376
1729726182505984,1,107.653,62.9146
1729726182657574,3,103.466,97.1804
1729726182848284,2,112.918,67.8117
1729726182957344,1,107.647,62.9105
1729726183175434,3,103.475,97.2418
1729726183406754,1,107.753,62.9693
1729726183474744,2,112.92,67.7901
1729726183734264,3,103.539,97.2735
1729726183863654,1,107.724,62.9677
1729726183999544,2,112.916,67.7724
1729726184323024,1,107.847,62.9457
1729726184460144,3,103.536,97.3206
1729726184521184,2,112.908,67.7583
1729726184771944,1,107.95,62.9294
1729726184957754,3,103.978,96.6664
1729726185031124,2,112.898,67.7472
1729726185238134,1,108.088,62.8671
1729726185537804,2,112.885,67.7389
1729726185702144,1,108.168,62.7936
1729726185715944,3,103.914,96.7875
1729726186049124,2,112.872,67.733
1729726186173294,1,108.265,62.7541
1729726186245624,3,103.911,96.8782
1729726186634354,1,108.391,63.2735
1729726186769604,3,103.902,96.9612
1729726187102844,1,108.445,63.1798
1729726187294264,3,103.832,97.0568
1729726187326514,2,113.013,67.7089
1729726187550574,1,108.485,63.0949
1729726187831344,2,113.134,67.689
1729726187835504,3,103.766,97.2352
1729726188014384,1,108.512,63.0192
1729726188334134,2,113.236,67.6728
1729726188354754,3,103.764,97.3692
1729726188469724,1,108.528,62.9528
1729726188858214,2,113.322,67.6602
1729726188931274,1,108.536,62.8954
1729726189374394,3,103.761,97.4836
1729726189509784,2,113.391,67.6505
1729726189849884,1,108.536,62.8466
1729726189884964,3,103.756,97.5798
1729726190034204,2,113.514,67.6048
1729726190309994,1,108.532,62.8059
1729726190442374,3,103.694,97.6803
1729726190578694,2,113.575,67.5354
1729726190761334,1,108.523,62.7725
1729726191075064,2,113.662,67.5073
1729726191130644,3,103.774,97.7924
1729726191208614,1,108.511,62.7458
1729726191662184,1,108.605,62.5853
1729726191716654,3,103.844,97.8846
1729726191738694,2,113.732,67.4851
1729726192115184,1,108.684,62.4477
1729726192251534,2,113.787,67.4681
1729726192259134,3,103.905,97.9586
1729726192569654,1,108.749,62.3317
1729726192787044,2,113.872,67.4648
1729726193009174,1,108.802,62.2357
1729726193109184,3,103.956,98.0166
1729726193314154,2,113.94,67.4642
1729726193454574,1,108.844,62.1579
1729726193622834,3,103.94,98.0818
1729726193833474,2,113.992,67.4657
1729726193898214,1,108.875,62.0964
1729726194275104,3,103.982,98.1107
1729726194317604,1,108.899,62.0494
1729726194441394,2,114.031,67.4688
1729726194728174,1,108.915,62.0148
1729726194800614,3,104.016,98.1293
1729726195170844,1,108.925,61.9909
1729726195342464,3,104.044,98.1395
1729726195613104,1,108.93,61.9759
1729726195861304,3,104.066,98.1428
1729726196046664,1,108.931,61.9682
1729726196380984,3,104.082,98.1407
1729726196876544,3,104.094,98.1345
1729726196917954,1,108.929,61.9665
1729726197360364,1,108.925,61.9694
1729726197662404,1,107.508,62.0296
1729726197707974,3,104.102,98.1252
1729726197816384,1,107.681,62.0317
1729726198140944,1,106.529,62.1233
1729726198257244,3,104.107,98.1138
1729726198269474,1,106.871,62.0446
1729726198686914,1,105.861,62.1367
1729726198764644,1,106.328,62.0586
1729726198882614,3,104.11,98.1011
1729726199208314,1,106.743,62.0633
1729726199676214,1,107.142,61.9954
1729726200118724,1,107.502,61.9368
1729726200420594,1,106.473,61.9556
1729726200554074,1,106.921,61.9058
1729726200935964,1,105.896,61.8983
1729726200983424,1,106.434,61.8595
1729726201446894,1,105.578,61.8959
1729726201851864,1,106.181,61.8613
1729726202068184,1,105.384,61.9009
1729726202265474,1,106.003,61.849
1729726202678024,1,106.594,61.8242
1729726202805124,1,105.691,61.8387
1729726203098024,1,106.294,61.7985
1729726203521884,1,106.935,61.7253
1729726204367324,1,107.497,61.6625
1729726204797694,1,107.983,61.6098
1729726205220124,1,108.395,61.5662
1729726205638884,1,108.739,61.5312
1729726206077394,1,109.02,61.5037
1729726206509354,1,109.244,61.4828
1729726206973854,1,109.418,61.4678
1729726207398224,1,109.547,61.4576
1729726207833244,1,109.639,61.4516
1729726208257344,1,109.699,61.4489
1729726208684484,1,109.732,61.449
1729726209010434,1,108.3,61.3222
1729726209096234,1,108.478,61.3422
1729726209533764,3,104.11,98.0877
1729726209576014,1,107.215,61.328
1729726209592894,1,107.486,61.2409
1729726210051694,1,107.773,61.1858
1729726210086964,1,106.62,61.1078
1729726210106134,3,104.129,98.1469
1729726210231824,2,114.493,67.2103
1729726210466934,1,107.048,61.1689
1729726210624614,1,106.015,61.1006
1729726210750304,3,104.144,98.1972
1729726210846014,2,114.891,66.9845
1729726210953354,1,106.55,61.169
1729726211171324,1,105.617,61.1065
1729726211315694,3,104.156,98.239
1729726211377804,1,106.222,61.0866
1729726211450584,2,115.258,66.7189
1729726211657084,1,105.369,61.0394
1729726211882284,3,104.165,98.2731
1729726212110444,2,115.548,66.3915
1729726212458514,3,104.171,98.3003
1729726212625784,2,115.785,66.1137
1729726212672204,1,106.04,61.0326
1729726212912534,1,105.244,60.9975
1729726213011654,3,104.175,98.3214
1729726213098364,1,105.963,61.001
1729726213135854,2,115.989,65.9837
1729726213392884,1,105.207,60.9749
1729726213531224,1,105.957,60.9859
1729726213539424,3,104.157,98.2644
1729726213660624,2,116.218,65.8218
1729726213960684,1,106.63,60.9977
1729726214064284,3,104.161,98.2849
1729726214198684,2,116.383,65.5924
1729726214292644,1,105.815,60.9781
1729726214377624,1,106.507,60.9941
1729726214714434,3,104.163,98.3012
1729726214724214,2,116.508,65.4059
1729726214800464,1,107.119,61.0097
1729726214897244,1,106.24,60.9925
1729726215245734,2,116.597,65.2579
1729726215382984,1,105.467,60.9784
1729726215645554,1,106.164,60.9802
1729726215744644,3,104.242,98.3652
1729726215767324,2,116.657,65.1441
1729726215920334,1,105.414,60.9696
1729726216236654,3,104.311,98.4194
1729726216287864,2,116.692,65.0601
1729726216612974,1,106.165,60.9926
1729726216779514,3,104.369,98.4645
1729726216844004,2,116.708,65.0015
1729726217002874,1,105.427,60.982
1729726217288824,3,104.34,98.4499
1729726217480924,1,104.856,60.9152
1729726217528984,2,116.707,64.9644
1729726217584794,1,105.661,60.9284
1729726217995794,3,104.389,98.4858
1729726218083154,2,116.778,64.9839
1729726218113634,1,105.083,60.8702
1729726218406264,1,105.878,60.8912
1729726218519384,3,104.431,98.5149
1729726218585174,2,116.899,64.9502
1729726218671114,1,105.284,60.8403
1729726219015764,3,104.465,98.5378
1729726219070824,2,117.069,64.8834
1729726219224674,1,104.767,60.7972
1729726219246164,1,105.635,60.758
1729726219525804,3,104.492,98.5554
1729726219602014,2,117.207,64.8342
1729726219635494,1,106.387,60.7991
1729726219899444,1,105.757,60.6927
1729726220032014,3,104.513,98.5683
1729726220116334,2,117.27,64.7731
1729726220353194,1,106.504,60.6717
1729726220528694,1,105.836,60.4941
1729726220635064,2,117.36,64.7552
1729726220664604,3,104.529,98.5772
1729726220967514,1,106.563,60.5027
1729726221167894,2,117.427,64.7477
1729726221180314,3,104.54,98.5828
1729726221197324,1,105.878,60.3538
1729726221530004,1,106.59,60.3878
1729726221677724,3,104.548,98.5856
1729726221695444,2,117.475,64.7484
1729726221947264,1,105.893,60.2625
1729726222160174,3,104.552,98.5862
1729726222202364,1,106.596,60.3168
1729726222283004,2,117.507,64.7556
1729726222404194,1,105.891,60.2096
1729726222775934,3,104.553,98.5851
1729726222831384,2,117.525,64.7676
1729726222854064,1,105.271,60.1205
1729726222897024,1,106.047,60.2054
1729726223317644,3,104.553,98.5826
1729726223350904,2,117.532,64.7829
1729726223524574,1,106.735,60.285
1729726223531424,1,106.015,60.1985
1729726223834574,3,104.551,98.5793
1729726223926924,2,117.621,64.6476
1729726223976914,1,105.379,60.1256
1729726224143914,1,106.14,60.2231
1729726224354044,3,104.548,98.5752
1729726224470474,1,105.496,60.153
1729726224485974,2,117.692,64.5329
1729726224840524,1,106.199,60.2368
1729726224905014,1,105.552,60.169
1729726224922154,3,104.544,98.5708
1729726225070344,2,117.747,64.4374
1729726225513904,3,104.539,98.5662
1729726225520874,1,106.25,60.2543
1729726225534084,2,117.787,64.3594
1729726225628264,1,105.597,60.187
1729726226046354,2,117.816,64.2974
